subNum	 trialNo	 fixNo	 xFix	 yFix	 fixStartTime	 fixEndTime	 targPresent	 targSide	 easySide	 var	 con
1	 41	 5	 176	 416	 4179329	 4179507	 0	 x	 R	 x	 half
1	 41	 6	 308	 573	 4179559	 4179786	 0	 x	 R	 x	 half
1	 41	 7	 329	 713	 4179822	 4179958	 0	 x	 R	 x	 half
1	 41	 8	 187	 721	 4180008	 4180169	 0	 x	 R	 x	 half
1	 41	 9	 930	 557	 4180249	 4180504	 0	 x	 R	 x	 half
1	 41	 10	 868	 497	 4180536	 4180603	 0	 x	 R	 x	 half
1	 41	 11	 782	 98	 4180673	 4180706	 0	 x	 R	 x	 half
1	 42	 1	 514	 390	 4184049	 4184203	 0	 x	 L	 x	 half
1	 42	 2	 503	 393	 4184213	 4184371	 0	 x	 L	 x	 half
1	 42	 3	 828	 282	 4184428	 4184593	 0	 x	 L	 x	 half
1	 42	 4	 862	 321	 4184616	 4184705	 0	 x	 L	 x	 half
1	 42	 5	 803	 40	 4184754	 4184888	 0	 x	 L	 x	 half
1	 42	 6	 243	 145	 4184973	 4185174	 0	 x	 L	 x	 half
1	 42	 7	 243	 462	 4185229	 4185459	 0	 x	 L	 x	 half
1	 42	 8	 583	 672	 4185520	 4185717	 0	 x	 L	 x	 half
1	 42	 9	 854	 705	 4185774	 4186096	 0	 x	 L	 x	 half
1	 42	 10	 515	 744	 4186158	 4186334	 0	 x	 L	 x	 half
1	 42	 11	 520	 710	 4186351	 4186497	 0	 x	 L	 x	 half
1	 42	 12	 554	 337	 4186550	 4186813	 0	 x	 L	 x	 half
1	 42	 13	 654	 423	 4186858	 4187250	 0	 x	 L	 x	 half
1	 42	 14	 612	 387	 4187272	 4187443	 0	 x	 L	 x	 half
1	 42	 15	 850	 406	 4187498	 4187739	 0	 x	 L	 x	 half
1	 42	 16	 808	 428	 4187761	 4187880	 0	 x	 L	 x	 half
1	 42	 17	 577	 437	 4187937	 4188187	 0	 x	 L	 x	 half
1	 42	 18	 573	 475	 4188208	 4188342	 0	 x	 L	 x	 half
1	 42	 19	 606	 634	 4188387	 4188569	 0	 x	 L	 x	 half
1	 42	 20	 586	 598	 4188590	 4188648	 0	 x	 L	 x	 half
1	 42	 21	 839	 605	 4188704	 4188940	 0	 x	 L	 x	 half
1	 42	 22	 910	 87	 4189029	 4189219	 0	 x	 L	 x	 half
1	 43	 1	 503	 383	 4192167	 4193499	 1	 left	 x	 6	 full
1	 43	 2	 108	 362	 4193560	 4193668	 1	 left	 x	 6	 full
1	 43	 3	 61	 326	 4193689	 4193835	 1	 left	 x	 6	 full
1	 44	 1	 497	 388	 4195675	 4196638	 0	 x	 x	 1.7	 full
1	 44	 2	 276	 281	 4196691	 4196797	 0	 x	 x	 1.7	 full
1	 44	 3	 820	 670	 4196873	 4197096	 0	 x	 x	 1.7	 full
1	 44	 4	 920	 196	 4197165	 4197319	 0	 x	 x	 1.7	 full
1	 44	 5	 926	 86	 4197358	 4197510	 0	 x	 x	 1.7	 full
1	 44	 6	 832	 64	 4197541	 4197704	 0	 x	 x	 1.7	 full
1	 44	 7	 230	 126	 4197794	 4198059	 0	 x	 x	 1.7	 full
1	 45	 1	 507	 389	 4201810	 4203216	 0	 x	 R	 x	 half
1	 45	 2	 812	 289	 4203272	 4203319	 0	 x	 R	 x	 half
1	 45	 3	 853	 239	 4203346	 4203594	 0	 x	 R	 x	 half
1	 45	 4	 400	 180	 4203668	 4203861	 0	 x	 R	 x	 half
1	 45	 5	 279	 155	 4203909	 4204102	 0	 x	 R	 x	 half
1	 45	 6	 115	 120	 4204155	 4204338	 0	 x	 R	 x	 half
1	 45	 7	 113	 102	 4204354	 4204551	 0	 x	 R	 x	 half
1	 45	 8	 190	 270	 4204601	 4204893	 0	 x	 R	 x	 half
1	 45	 9	 338	 398	 4204946	 4205161	 0	 x	 R	 x	 half
1	 45	 10	 349	 652	 4205219	 4205373	 0	 x	 R	 x	 half
1	 45	 11	 335	 471	 4205416	 4205611	 0	 x	 R	 x	 half
1	 45	 12	 342	 659	 4205662	 4205770	 0	 x	 R	 x	 half
1	 45	 13	 343	 635	 4205786	 4206017	 0	 x	 R	 x	 half
1	 45	 14	 289	 655	 4206042	 4206246	 0	 x	 R	 x	 half
1	 45	 15	 293	 709	 4206270	 4206488	 0	 x	 R	 x	 half
1	 45	 16	 289	 737	 4206503	 4206885	 0	 x	 R	 x	 half
1	 45	 17	 52	 732	 4206943	 4207111	 0	 x	 R	 x	 half
1	 45	 18	 101	 255	 4207174	 4207441	 0	 x	 R	 x	 half
1	 45	 19	 65	 150	 4207476	 4207671	 0	 x	 R	 x	 half
1	 46	 1	 496	 388	 4210833	 4212330	 1	 left	 L	 x	 half
1	 46	 2	 407	 640	 4212375	 4212485	 1	 left	 L	 x	 half
1	 46	 3	 331	 712	 4212514	 4212781	 1	 left	 L	 x	 half
1	 47	 1	 496	 387	 4214327	 4215725	 0	 x	 x	 6	 full
1	 47	 2	 480	 388	 4215735	 4215904	 0	 x	 x	 6	 full
1	 47	 3	 894	 340	 4215968	 4216115	 0	 x	 x	 6	 full
1	 47	 4	 803	 142	 4216160	 4216350	 0	 x	 x	 6	 full
1	 47	 5	 572	 122	 4216405	 4216560	 0	 x	 x	 6	 full
1	 47	 6	 218	 179	 4216628	 4216824	 0	 x	 x	 6	 full
1	 47	 7	 349	 579	 4216897	 4217057	 0	 x	 x	 6	 full
1	 48	 1	 494	 388	 4219005	 4220377	 1	 left	 x	 1.7	 full
1	 48	 2	 450	 383	 4220401	 4220564	 1	 left	 x	 1.7	 full
1	 48	 3	 329	 572	 4220618	 4220726	 1	 left	 x	 1.7	 full
1	 48	 4	 197	 624	 4220772	 4220916	 1	 left	 x	 1.7	 full
1	 48	 5	 184	 621	 4220925	 4221094	 1	 left	 x	 1.7	 full
1	 49	 1	 496	 392	 4222442	 4223809	 1	 left	 x	 6	 full
1	 49	 2	 185	 417	 4223870	 4223978	 1	 left	 x	 6	 full
1	 49	 3	 139	 419	 4224000	 4224162	 1	 left	 x	 6	 full
1	 50	 1	 495	 391	 4225810	 4227789	 1	 right	 x	 6	 full
1	 51	 1	 494	 391	 4229226	 4231098	 1	 left	 x	 1.7	 full
1	 51	 2	 349	 524	 4231146	 4231288	 1	 left	 x	 1.7	 full
1	 51	 3	 306	 261	 4231335	 4231450	 1	 left	 x	 1.7	 full
1	 51	 4	 293	 234	 4231467	 4231566	 1	 left	 x	 1.7	 full
1	 52	 1	 495	 398	 4234405	 4235872	 0	 x	 x	 1.7	 full
1	 52	 2	 439	 383	 4235894	 4236018	 0	 x	 x	 1.7	 full
1	 52	 3	 305	 521	 4236071	 4236229	 0	 x	 x	 1.7	 full
1	 52	 4	 333	 432	 4236259	 4236324	 0	 x	 x	 1.7	 full
1	 52	 5	 381	 376	 4236352	 4236493	 0	 x	 x	 1.7	 full
1	 52	 6	 944	 386	 4236582	 4236847	 0	 x	 x	 1.7	 full
1	 52	 7	 905	 754	 4236911	 4237018	 0	 x	 x	 1.7	 full
1	 52	 8	 647	 752	 4237081	 4237320	 0	 x	 x	 1.7	 full
1	 52	 9	 239	 755	 4237391	 4237523	 0	 x	 x	 1.7	 full
1	 52	 10	 120	 755	 4237562	 4237645	 0	 x	 x	 1.7	 full
1	 52	 11	 604	 96	 4237730	 4237984	 0	 x	 x	 1.7	 full
1	 52	 12	 548	 80	 4238005	 4238136	 0	 x	 x	 1.7	 full
1	 52	 13	 150	 142	 4238209	 4238431	 0	 x	 x	 1.7	 full
1	 52	 14	 102	 87	 4238457	 4238582	 0	 x	 x	 1.7	 full
1	 52	 15	 123	 309	 4238626	 4238795	 0	 x	 x	 1.7	 full
1	 52	 16	 317	 328	 4238847	 4239199	 0	 x	 x	 1.7	 full
1	 52	 17	 467	 421	 4239247	 4239412	 0	 x	 x	 1.7	 full
1	 52	 18	 635	 389	 4239448	 4239656	 0	 x	 x	 1.7	 full
1	 52	 19	 329	 502	 4239719	 4239799	 0	 x	 x	 1.7	 full
1	 53	 1	 492	 393	 4241538	 4242959	 0	 x	 x	 1.7	 full
1	 53	 2	 367	 507	 4242999	 4243197	 0	 x	 x	 1.7	 full
1	 53	 3	 129	 490	 4243260	 4243396	 0	 x	 x	 1.7	 full
1	 53	 4	 128	 139	 4243455	 4243672	 0	 x	 x	 1.7	 full
1	 53	 5	 673	 160	 4243747	 4243937	 0	 x	 x	 1.7	 full
1	 53	 6	 855	 149	 4243989	 4244162	 0	 x	 x	 1.7	 full
1	 53	 7	 934	 554	 4244236	 4244563	 0	 x	 x	 1.7	 full
1	 53	 8	 750	 793	 4244624	 4244702	 0	 x	 x	 1.7	 full
1	 53	 9	 700	 734	 4244726	 4244880	 0	 x	 x	 1.7	 full
1	 53	 10	 341	 713	 4244947	 4245264	 0	 x	 x	 1.7	 full
1	 53	 11	 275	 739	 4245292	 4245372	 0	 x	 x	 1.7	 full
1	 54	 1	 490	 391	 4247974	 4248586	 1	 left	 L	 x	 half
1	 54	 2	 230	 340	 4248648	 4248741	 1	 left	 L	 x	 half
1	 54	 3	 144	 327	 4248770	 4249012	 1	 left	 L	 x	 half
1	 55	 1	 489	 388	 4250550	 4251918	 1	 right	 x	 1.7	 full
1	 55	 2	 409	 369	 4251948	 4252099	 1	 right	 x	 1.7	 full
1	 55	 3	 925	 271	 4252168	 4252417	 1	 right	 x	 1.7	 full
1	 55	 4	 858	 375	 4252453	 4252789	 1	 right	 x	 1.7	 full
1	 56	 1	 502	 388	 4254337	 4255654	 1	 right	 x	 6	 full
1	 56	 2	 752	 476	 4255709	 4255967	 1	 right	 x	 6	 full
1	 57	 1	 495	 390	 4257318	 4258707	 1	 left	 x	 1.7	 full
1	 57	 2	 453	 472	 4258737	 4258943	 1	 left	 x	 1.7	 full
1	 57	 3	 268	 455	 4258986	 4259134	 1	 left	 x	 1.7	 full
1	 57	 4	 86	 452	 4259188	 4259329	 1	 left	 x	 1.7	 full
1	 57	 5	 65	 452	 4259343	 4259494	 1	 left	 x	 1.7	 full
1	 58	 1	 492	 392	 4261337	 4262389	 1	 left	 R	 x	 half
1	 58	 2	 359	 595	 4262445	 4262548	 1	 left	 R	 x	 half
1	 58	 3	 335	 577	 4262563	 4262691	 1	 left	 R	 x	 half
1	 59	 1	 490	 386	 4264169	 4265481	 1	 right	 x	 6	 full
1	 59	 2	 730	 510	 4265531	 4265683	 1	 right	 x	 6	 full
1	 59	 3	 753	 522	 4265696	 4265769	 1	 right	 x	 6	 full
1	 60	 1	 494	 395	 4267218	 4268811	 1	 right	 L	 x	 half
1	 60	 2	 523	 646	 4268858	 4269110	 1	 right	 L	 x	 half
1	 60	 3	 559	 654	 4269132	 4269288	 1	 right	 L	 x	 half
1	 60	 4	 886	 394	 4269354	 4269530	 1	 right	 L	 x	 half
1	 60	 5	 873	 162	 4269586	 4269691	 1	 right	 L	 x	 half
1	 60	 6	 847	 130	 4269710	 4270096	 1	 right	 L	 x	 half
1	 61	 1	 494	 395	 4272133	 4272748	 1	 left	 x	 1.7	 full
1	 61	 2	 475	 376	 4272763	 4272915	 1	 left	 x	 1.7	 full
1	 61	 3	 100	 513	 4272986	 4273203	 1	 left	 x	 1.7	 full
1	 62	 1	 497	 391	 4274441	 4275804	 0	 x	 x	 1.7	 full
1	 62	 2	 474	 381	 4275816	 4276037	 0	 x	 x	 1.7	 full
1	 62	 3	 464	 408	 4276057	 4276230	 0	 x	 x	 1.7	 full
1	 62	 4	 430	 383	 4276250	 4276333	 0	 x	 x	 1.7	 full
1	 62	 5	 180	 468	 4276395	 4276652	 0	 x	 x	 1.7	 full
1	 62	 6	 139	 177	 4276715	 4276910	 0	 x	 x	 1.7	 full
1	 62	 7	 739	 228	 4276989	 4277233	 0	 x	 x	 1.7	 full
1	 62	 8	 883	 257	 4277280	 4277523	 0	 x	 x	 1.7	 full
1	 62	 9	 869	 672	 4277600	 4277805	 0	 x	 x	 1.7	 full
1	 62	 10	 777	 658	 4277839	 4277988	 0	 x	 x	 1.7	 full
1	 62	 11	 657	 633	 4278021	 4278159	 0	 x	 x	 1.7	 full
1	 62	 12	 203	 664	 4278234	 4278269	 0	 x	 x	 1.7	 full
1	 63	 1	 498	 396	 4280404	 4281048	 1	 left	 R	 x	 half
1	 63	 2	 462	 395	 4281069	 4281214	 1	 left	 R	 x	 half
1	 63	 3	 438	 386	 4281228	 4281347	 1	 left	 R	 x	 half
1	 64	 1	 497	 386	 4283663	 4284550	 1	 right	 R	 x	 half
1	 64	 2	 802	 624	 4284604	 4284854	 1	 right	 R	 x	 half
1	 65	 1	 493	 390	 4286402	 4287853	 1	 right	 x	 6	 full
1	 65	 2	 715	 430	 4287906	 4288104	 1	 right	 x	 6	 full
1	 65	 3	 825	 463	 4288143	 4288185	 1	 right	 x	 6	 full
1	 65	 4	 929	 515	 4288228	 4288775	 1	 right	 x	 6	 full
1	 66	 1	 500	 383	 4292101	 4292617	 0	 x	 x	 6	 full
1	 66	 2	 473	 379	 4292633	 4292841	 0	 x	 x	 6	 full
1	 66	 3	 337	 212	 4292887	 4293050	 0	 x	 x	 6	 full
1	 66	 4	 797	 170	 4293124	 4293306	 0	 x	 x	 6	 full
1	 66	 5	 939	 243	 4293353	 4293495	 0	 x	 x	 6	 full
1	 66	 6	 423	 576	 4293579	 4293780	 0	 x	 x	 6	 full
1	 66	 7	 378	 509	 4293804	 4293946	 0	 x	 x	 6	 full
1	 66	 8	 145	 287	 4294000	 4294200	 0	 x	 x	 6	 full
1	 67	 1	 499	 391	 4295966	 4297049	 1	 left	 R	 x	 half
1	 67	 2	 430	 378	 4297079	 4297216	 1	 left	 R	 x	 half
1	 67	 3	 159	 183	 4297287	 4297414	 1	 left	 R	 x	 half
1	 67	 4	 141	 160	 4297428	 4297554	 1	 left	 R	 x	 half
1	 68	 1	 495	 394	 4298978	 4300355	 0	 x	 x	 6	 full
1	 68	 2	 773	 363	 4300407	 4300517	 0	 x	 x	 6	 full
1	 68	 3	 878	 297	 4300551	 4300703	 0	 x	 x	 6	 full
1	 68	 4	 317	 184	 4300786	 4300984	 0	 x	 x	 6	 full
1	 68	 5	 238	 169	 4301015	 4301114	 0	 x	 x	 6	 full
1	 68	 6	 514	 600	 4301187	 4301356	 0	 x	 x	 6	 full
1	 69	 1	 488	 400	 4303093	 4304142	 0	 x	 R	 x	 half
1	 69	 2	 470	 385	 4304156	 4304340	 0	 x	 R	 x	 half
1	 69	 3	 212	 191	 4304397	 4304551	 0	 x	 R	 x	 half
1	 69	 4	 191	 144	 4304575	 4304762	 0	 x	 R	 x	 half
1	 69	 5	 183	 88	 4304787	 4304950	 0	 x	 R	 x	 half
1	 69	 6	 237	 112	 4304984	 4305158	 0	 x	 R	 x	 half
1	 69	 7	 765	 66	 4305236	 4305392	 0	 x	 R	 x	 half
1	 69	 8	 991	 375	 4305463	 4305719	 0	 x	 R	 x	 half
1	 69	 9	 229	 568	 4305819	 4306176	 0	 x	 R	 x	 half
1	 69	 10	 131	 530	 4306209	 4306372	 0	 x	 R	 x	 half
1	 69	 11	 118	 504	 4306386	 4306512	 0	 x	 R	 x	 half
1	 69	 12	 105	 340	 4306552	 4306615	 0	 x	 R	 x	 half
1	 69	 13	 81	 246	 4306646	 4306788	 0	 x	 R	 x	 half
1	 69	 14	 469	 286	 4306850	 4306937	 0	 x	 R	 x	 half
1	 70	 1	 505	 378	 4308938	 4309612	 1	 right	 R	 x	 half
1	 70	 2	 852	 569	 4309676	 4310005	 1	 right	 R	 x	 half
1	 71	 1	 504	 383	 4311853	 4312952	 0	 x	 x	 1.7	 full
1	 71	 2	 276	 146	 4313015	 4313167	 0	 x	 x	 1.7	 full
1	 71	 3	 239	 100	 4313188	 4313305	 0	 x	 x	 1.7	 full
1	 71	 4	 98	 291	 4313366	 4313596	 0	 x	 x	 1.7	 full
1	 71	 5	 72	 342	 4313629	 4313817	 0	 x	 x	 1.7	 full
1	 71	 6	 258	 671	 4313885	 4314003	 0	 x	 x	 1.7	 full
1	 71	 7	 753	 705	 4314076	 4314140	 0	 x	 x	 1.7	 full
1	 71	 8	 843	 667	 4314171	 4314475	 0	 x	 x	 1.7	 full
1	 71	 9	 918	 440	 4314525	 4314576	 0	 x	 x	 1.7	 full
1	 71	 10	 882	 186	 4314633	 4314709	 0	 x	 x	 1.7	 full
1	 71	 11	 854	 85	 4314746	 4314983	 0	 x	 x	 1.7	 full
1	 71	 12	 289	 114	 4315071	 4315220	 0	 x	 x	 1.7	 full
1	 71	 13	 169	 104	 4315267	 4315410	 0	 x	 x	 1.7	 full
1	 72	 1	 495	 392	 4317048	 4318476	 1	 right	 x	 1.7	 full
1	 72	 2	 372	 339	 4318512	 4318710	 1	 right	 x	 1.7	 full
1	 72	 3	 266	 144	 4318758	 4318891	 1	 right	 x	 1.7	 full
1	 72	 4	 865	 119	 4318973	 4319193	 1	 right	 x	 1.7	 full
1	 72	 5	 937	 438	 4319259	 4319414	 1	 right	 x	 1.7	 full
1	 72	 6	 951	 430	 4319426	 4319559	 1	 right	 x	 1.7	 full
1	 72	 7	 950	 417	 4319569	 4319657	 1	 right	 x	 1.7	 full
1	 73	 1	 502	 396	 4321135	 4322333	 0	 x	 L	 x	 half
1	 73	 2	 664	 444	 4322381	 4322541	 0	 x	 L	 x	 half
1	 73	 3	 287	 198	 4322618	 4322811	 0	 x	 L	 x	 half
1	 73	 4	 166	 313	 4322856	 4323005	 0	 x	 L	 x	 half
1	 73	 5	 660	 166	 4323080	 4323218	 0	 x	 L	 x	 half
1	 73	 6	 866	 173	 4323270	 4323425	 0	 x	 L	 x	 half
1	 73	 7	 913	 112	 4323451	 4323642	 0	 x	 L	 x	 half
1	 73	 8	 951	 71	 4323666	 4323959	 0	 x	 L	 x	 half
1	 73	 9	 625	 101	 4324024	 4324214	 0	 x	 L	 x	 half
1	 73	 10	 648	 603	 4324286	 4324500	 0	 x	 L	 x	 half
1	 73	 11	 597	 626	 4324527	 4324626	 0	 x	 L	 x	 half
1	 73	 12	 637	 579	 4324652	 4324699	 0	 x	 L	 x	 half
1	 73	 13	 814	 607	 4324749	 4324913	 0	 x	 L	 x	 half
1	 73	 14	 931	 708	 4324958	 4325092	 0	 x	 L	 x	 half
1	 73	 15	 531	 758	 4325162	 4325357	 0	 x	 L	 x	 half
1	 73	 16	 294	 614	 4325419	 4325532	 0	 x	 L	 x	 half
1	 74	 1	 499	 383	 4327086	 4328117	 0	 x	 L	 x	 half
1	 74	 2	 777	 496	 4328167	 4328299	 0	 x	 L	 x	 half
1	 74	 3	 315	 215	 4328382	 4328511	 0	 x	 L	 x	 half
1	 74	 4	 151	 256	 4328564	 4328656	 0	 x	 L	 x	 half
1	 74	 5	 836	 237	 4328740	 4329058	 0	 x	 L	 x	 half
1	 74	 6	 768	 232	 4329085	 4329243	 0	 x	 L	 x	 half
1	 74	 7	 606	 585	 4329313	 4329538	 0	 x	 L	 x	 half
1	 74	 8	 572	 570	 4329560	 4329745	 0	 x	 L	 x	 half
1	 74	 9	 569	 604	 4329764	 4329964	 0	 x	 L	 x	 half
1	 74	 10	 527	 730	 4330012	 4330170	 0	 x	 L	 x	 half
1	 74	 11	 814	 730	 4330230	 4330399	 0	 x	 L	 x	 half
1	 74	 12	 604	 247	 4330489	 4330559	 0	 x	 L	 x	 half
1	 74	 13	 526	 167	 4330592	 4330865	 0	 x	 L	 x	 half
1	 74	 14	 578	 141	 4330898	 4330942	 0	 x	 L	 x	 half
1	 74	 15	 828	 773	 4331023	 4331156	 0	 x	 L	 x	 half
1	 74	 16	 870	 745	 4331183	 4331282	 0	 x	 L	 x	 half
1	 74	 17	 892	 161	 4331366	 4331558	 0	 x	 L	 x	 half
1	 74	 18	 880	 96	 4331584	 4331712	 0	 x	 L	 x	 half
1	 74	 19	 717	 83	 4331763	 4331947	 0	 x	 L	 x	 half
1	 75	 1	 499	 392	 4333495	 4334943	 0	 x	 x	 6	 full
1	 75	 2	 914	 330	 4335002	 4335239	 0	 x	 x	 6	 full
1	 75	 3	 707	 138	 4335321	 4335341	 0	 x	 x	 6	 full
1	 75	 4	 300	 214	 4335411	 4335584	 0	 x	 x	 6	 full
1	 75	 5	 173	 406	 4335643	 4335793	 0	 x	 x	 6	 full
1	 75	 6	 523	 679	 4335844	 4335914	 0	 x	 x	 6	 full
1	 76	 1	 499	 392	 4337362	 4338753	 1	 left	 x	 6	 full
1	 76	 2	 475	 336	 4338774	 4338924	 1	 left	 x	 6	 full
1	 76	 3	 70	 101	 4338991	 4339225	 1	 left	 x	 6	 full
1	 77	 1	 504	 389	 4340649	 4342044	 1	 right	 R	 x	 half
1	 77	 2	 669	 672	 4342095	 4342261	 1	 right	 R	 x	 half
1	 77	 3	 656	 672	 4342271	 4342309	 1	 right	 R	 x	 half
1	 78	 1	 505	 392	 4343978	 4345121	 1	 right	 x	 1.7	 full
1	 78	 2	 507	 293	 4345154	 4345171	 1	 right	 x	 1.7	 full
1	 78	 3	 720	 235	 4345217	 4345261	 1	 right	 x	 1.7	 full
1	 78	 4	 754	 100	 4345298	 4345438	 1	 right	 x	 1.7	 full
1	 78	 5	 718	 87	 4345457	 4345626	 1	 right	 x	 1.7	 full
1	 79	 1	 501	 393	 4347239	 4348285	 0	 x	 x	 6	 full
1	 79	 2	 311	 172	 4348366	 4348495	 0	 x	 x	 6	 full
1	 79	 3	 816	 301	 4348569	 4348705	 0	 x	 x	 6	 full
1	 79	 4	 798	 589	 4348766	 4348912	 0	 x	 x	 6	 full
1	 80	 1	 489	 403	 4350484	 4351552	 1	 right	 R	 x	 half
1	 80	 2	 722	 631	 4351603	 4351807	 1	 right	 R	 x	 half
1	 81	 1	 502	 398	 4353086	 4354519	 1	 left	 x	 1.7	 full
1	 81	 2	 252	 185	 4354580	 4354689	 1	 left	 x	 1.7	 full
1	 81	 3	 757	 121	 4354762	 4355072	 1	 left	 x	 1.7	 full
1	 81	 4	 595	 439	 4355137	 4355392	 1	 left	 x	 1.7	 full
1	 81	 5	 327	 379	 4355454	 4355605	 1	 left	 x	 1.7	 full
1	 81	 6	 291	 370	 4355630	 4355769	 1	 left	 x	 1.7	 full
1	 82	 1	 497	 392	 4357068	 4358397	 1	 right	 x	 6	 full
1	 82	 2	 646	 643	 4358451	 4358646	 1	 right	 x	 6	 full
1	 83	 1	 498	 390	 4360238	 4361152	 0	 x	 x	 6	 full
1	 83	 2	 376	 220	 4361198	 4361375	 0	 x	 x	 6	 full
1	 83	 3	 848	 197	 4361447	 4361603	 0	 x	 x	 6	 full
1	 84	 1	 501	 390	 4363839	 4365025	 0	 x	 R	 x	 half
1	 84	 2	 383	 347	 4365063	 4365160	 0	 x	 R	 x	 half
1	 84	 3	 410	 616	 4365215	 4365385	 0	 x	 R	 x	 half
1	 84	 4	 422	 654	 4365403	 4365553	 0	 x	 R	 x	 half
1	 84	 5	 381	 664	 4365574	 4365725	 0	 x	 R	 x	 half
1	 84	 6	 88	 537	 4365804	 4365944	 0	 x	 R	 x	 half
1	 84	 7	 103	 178	 4365999	 4366143	 0	 x	 R	 x	 half
1	 84	 8	 440	 146	 4366203	 4366422	 0	 x	 R	 x	 half
1	 84	 9	 465	 103	 4366443	 4366581	 0	 x	 R	 x	 half
1	 84	 10	 896	 120	 4366651	 4367004	 0	 x	 R	 x	 half
1	 85	 1	 493	 390	 4368320	 4369715	 1	 left	 L	 x	 half
1	 85	 2	 127	 137	 4369789	 4369877	 1	 left	 L	 x	 half
1	 85	 3	 92	 98	 4369904	 4369947	 1	 left	 L	 x	 half
1	 86	 1	 498	 389	 4371297	 4372773	 0	 x	 x	 6	 full
1	 86	 2	 316	 588	 4372830	 4372969	 0	 x	 x	 6	 full
1	 86	 3	 845	 299	 4373053	 4373128	 0	 x	 x	 6	 full
1	 86	 4	 859	 244	 4373160	 4373301	 0	 x	 x	 6	 full
1	 86	 5	 272	 190	 4373385	 4373580	 0	 x	 x	 6	 full
1	 87	 1	 496	 389	 4375472	 4376817	 0	 x	 R	 x	 half
1	 87	 2	 438	 374	 4376843	 4376995	 0	 x	 R	 x	 half
1	 87	 3	 454	 660	 4377043	 4377279	 0	 x	 R	 x	 half
1	 87	 4	 431	 663	 4377294	 4377374	 0	 x	 R	 x	 half
1	 87	 5	 137	 703	 4377438	 4377584	 0	 x	 R	 x	 half
1	 87	 6	 59	 702	 4377613	 4377781	 0	 x	 R	 x	 half
1	 87	 7	 82	 709	 4377797	 4377921	 0	 x	 R	 x	 half
1	 87	 8	 126	 704	 4377944	 4378073	 0	 x	 R	 x	 half
1	 87	 9	 185	 700	 4378098	 4378275	 0	 x	 R	 x	 half
1	 87	 10	 231	 699	 4378299	 4378391	 0	 x	 R	 x	 half
1	 87	 11	 200	 160	 4378467	 4378636	 0	 x	 R	 x	 half
1	 87	 12	 160	 126	 4378668	 4378793	 0	 x	 R	 x	 half
1	 87	 13	 387	 111	 4378846	 4379147	 0	 x	 R	 x	 half
1	 87	 14	 434	 120	 4379182	 4379424	 0	 x	 R	 x	 half
1	 87	 15	 434	 105	 4379437	 4379573	 0	 x	 R	 x	 half
1	 87	 16	 441	 317	 4379630	 4379948	 0	 x	 R	 x	 half
1	 87	 17	 153	 402	 4380023	 4380239	 0	 x	 R	 x	 half
1	 88	 1	 501	 396	 4381587	 4383051	 0	 x	 L	 x	 half
1	 88	 2	 529	 208	 4383115	 4383153	 0	 x	 L	 x	 half
1	 88	 3	 244	 159	 4383216	 4383409	 0	 x	 L	 x	 half
1	 88	 4	 857	 181	 4383493	 4383755	 0	 x	 L	 x	 half
1	 88	 5	 711	 133	 4383809	 4384001	 0	 x	 L	 x	 half
1	 88	 6	 817	 71	 4384036	 4384080	 0	 x	 L	 x	 half
1	 88	 7	 906	 68	 4384125	 4384311	 0	 x	 L	 x	 half
1	 88	 8	 650	 81	 4384369	 4384529	 0	 x	 L	 x	 half
1	 88	 9	 578	 93	 4384558	 4384685	 0	 x	 L	 x	 half
1	 88	 10	 561	 454	 4384753	 4384978	 0	 x	 L	 x	 half
1	 88	 11	 643	 732	 4385039	 4385246	 0	 x	 L	 x	 half
1	 88	 12	 577	 715	 4385271	 4385445	 0	 x	 L	 x	 half
1	 88	 13	 864	 720	 4385502	 4385782	 0	 x	 L	 x	 half
1	 88	 14	 940	 474	 4385822	 4385855	 0	 x	 L	 x	 half
1	 89	 1	 501	 390	 4387503	 4388837	 0	 x	 x	 6	 full
1	 89	 2	 418	 383	 4388869	 4388953	 0	 x	 x	 6	 full
1	 89	 3	 256	 174	 4389012	 4389135	 0	 x	 x	 6	 full
1	 89	 4	 711	 98	 4389195	 4389369	 0	 x	 x	 6	 full
1	 89	 5	 924	 279	 4389423	 4389552	 0	 x	 x	 6	 full
1	 89	 6	 498	 663	 4389620	 4389812	 0	 x	 x	 6	 full
1	 90	 1	 500	 394	 4391050	 4392450	 0	 x	 x	 1.7	 full
1	 90	 2	 504	 330	 4392473	 4392646	 0	 x	 x	 1.7	 full
1	 90	 3	 799	 224	 4392696	 4392848	 0	 x	 x	 1.7	 full
1	 90	 4	 856	 105	 4392894	 4393047	 0	 x	 x	 1.7	 full
1	 90	 5	 203	 375	 4393141	 4393422	 0	 x	 x	 1.7	 full
1	 90	 6	 178	 409	 4393444	 4393588	 0	 x	 x	 1.7	 full
1	 90	 7	 227	 185	 4393644	 4393827	 0	 x	 x	 1.7	 full
1	 90	 8	 360	 251	 4393877	 4394169	 0	 x	 x	 1.7	 full
1	 90	 9	 564	 216	 4394214	 4394414	 0	 x	 x	 1.7	 full
1	 90	 10	 369	 177	 4394485	 4394608	 0	 x	 x	 1.7	 full
1	 90	 11	 131	 117	 4394673	 4395080	 0	 x	 x	 1.7	 full
1	 90	 12	 156	 129	 4395097	 4395299	 0	 x	 x	 1.7	 full
